,Country,Year,bitcoin_return,bitcoin_premium,Interest_Rate,Inflation,Real_Interest_Rate,Tariff_Rate,Income_Tax_Rate,Corporate_Tax_Rate,Tax_Burden_Percent_of_GDP,Gov_Expenditure_Percent_of_GDP,Property_Rights,Economic_Freedom,Business_Freedom,Labor_Freedom,Monetary_Freedom,Trade_Freedom,Investment_Freedom,Financial_Freedom,Stock_Market_Returns,Currency_Returns,Trading_Volume,Global_Volume,Percent_Global_Volume
105,Singapore,2020,10.279809122333333,-2.3139088504666665,1.06,0.4,0.66,0.1,22.0,17.0,14.1,17.2,96.8,89.4,92.8,90.9,85.6,94.8,85,80,-12.55196622,-1.872158215,17705.1401,5364487230960,3.300434755034655e-07
106,Singapore,2021,12.295877985333334,-4.3465248499083335,0.76,0.6,0.16,0.0,22.0,17.0,13.1,14.0,97.5,89.7,93.8,91.5,85.4,95.0,85,80,9.261605455,2.189819894,3388.52764,17321689358183,1.9562339272636906e-08
107,Singapore,2022,-8.341518547416667,4.197368071333334,...,-0.2,-0.2,0.0,22.0,17.0,13.2,18.2,94.4,84.4,83.1,77.0,86.5,95.0,85,80,3.735186037,-0.6205997314,216064.29545,10964475110592,1.9705849415561688e-06
108,South Africa,2014,-7.1185466520833325,7.561859082833334,5.75,5.7,0.05,4.5,40.0,28.0,27.3,32.1,50.0,62.5,74.5,54.4,75.3,76.1,55,60,6.827479887,11.66859644,8889.174,287702640,0.0030897088744128
109,South Africa,2015,1.6995338416308332,4.327666002758333,6.25,5.8,0.45,4.2,40.0,28.0,25.8,32.6,50.0,62.6,73.0,61.6,74.9,76.6,50,60,2.373419456,34.41082019,62517.196,383432300,0.0163046243104715
110,South Africa,2016,7.177529344408334,2.2743277386250003,7.00,6.1,0.9,4.0,40.0,28.0,24.7,31.7,50.0,61.9,69.7,58.7,74.6,77.0,45,60,2.710911607,-12.62005186,96273.12,1028608400,0.0093595502428329
111,South Africa,2017,29.37244320736667,-7.662150454416667,6.75,4.6,2.15,3.9,41.0,28.0,22.6,33.7,67.6,62.3,62.0,58.9,75.8,77.3,40,50,16.62858084,-8.684054762,185134.41,30386367280,0.0006092679927615
112,South Africa,2018,-4.97891002275,7.766345644499999,6.75,6.3,0.45,4.2,45.0,28.0,30.6,32.6,67.7,63.0,65.1,60.1,74.6,71.6,50,50,-11.70963491,16.29462431,185324.61,66562087763,0.0002784236736381
113,South Africa,2019,7.392877259641668,-2.858570211725,6.50,5.3,1.2,4.5,45.0,28.0,31.3,32.8,58.8,58.3,64.3,59.1,75.2,76.0,45,50,11.3530671,-2.197043863,169980.33,199888313632,8.50376527328849e-05
114,South Africa,2020,9.759528246191666,1.380560868,3.50,4.6,-1.1,4.6,45.0,28.0,28.6,33.0,58.4,58.8,62.0,58.8,75.9,75.8,45,50,2.929206985,3.849394218,162101.29,5364487230960,3.021748081801124e-06
115,South Africa,2021,12.148086724499999,-2.2006960861916665,3.75,4.1,-0.35,6.2,45.0,28.0,28.4,33.7,59.6,59.7,61.5,59.4,76.8,72.6,45,50,21.87515743,8.522466285,182880.04,17321689358183,1.055786397148411e-06
116,South Africa,2022,-8.424392474833333,5.67642909925,7.00,3.3,3.7,6.4,45.0,28.0,29.1,32.6,43.2,56.2,65.7,71.1,78.0,72.2,45,50,-0.914280337,6.491876894,182985.91,10964475110592,1.6688980380212668e-06
117,Switzerland,2014,-6.32759210025,7.98149434975,0.25,-0.7,0.95,0.0,41.5,24.0,28.5,33.8,90.0,81.6,75.4,87.4,85.2,90.0,85,80,8.619957773,10.73720895,2747.16612,287702640,0.0009548630210692
118,Switzerland,2015,7.501620306916666,7.241311256333333,-0.25,-0.2,-0.05,0.0,40.0,24.0,28.2,34.1,90.0,80.5,78.1,75.3,86.3,90.0,85,80,-1.350954216,-0.05462784359,6598.619,383432300,0.0017209345691534
119,Switzerland,2016,9.439234249666667,10.732569467833335,-0.25,0.0,-0.25,0.0,40.0,24.0,27.1,33.5,90.0,81.0,82.2,72.1,87.8,90.0,85,80,-5.041865123,2.945344289,2726.9515,1028608400,0.0002651107554634
120,Switzerland,2017,28.56358236041667,-5.4085554044999995,-0.25,-1.1,0.85,0.0,11.5,8.5,27.1,33.0,86.9,81.5,76.8,72.2,84.4,90.0,85,90,12.81466334,-3.77543951,2762.179773,30386367280,9.09019412405391e-06
121,Switzerland,2018,-4.15826738575,7.870788389166667,-0.25,-0.4,0.15,0.0,40.0,24.0,27.9,34.0,84.2,81.7,75.7,73.9,85.2,90.0,85,90,-11.07320376,0.5006680629,1411.33541,66562087763,2.120329240610932e-06
122,Switzerland,2019,6.264796185833333,-6.9621582648333336,-0.75,0.5,-1.25,1.3,40.0,24.0,27.8,34.3,85.3,81.9,75.4,72.5,85.2,87.4,85,90,25.4066641,-1.521960578,391.7945401,199888313632,1.960067264469021e-07
123,Switzerland,2020,10.115412575416668,-2.46452425345,-0.75,0.9,-1.65,1.7,11.5,8.5,28.5,34.0,87.4,82.0,74.2,72.4,84.4,86.6,85,90,0.03448144938,-8.986921659,10278.305775,5364487230960,1.9159903514507294e-07
124,Switzerland,2021,12.260115887583332,-4.423432371425,-0.75,0.4,-1.15,2.0,11.5,8.5,27.9,32.8,85.4,81.9,73.6,72.5,85.4,86.0,85,90,20.39977543,3.643457153,19108.745,17321689358183,1.1031686693407173e-07
125,Switzerland,2022,-8.415818565,4.110128067583333,1.00,-0.7,1.7,1.7,40.0,24.0,28.5,33.1,95.2,84.2,84.3,60.0,84.9,86.6,85,90,-17.07813982,1.001425893,13678.078,10964475110592,1.247490450937007e-07
126,Thailand,2014,-6.419346975483333,-0.3436391550833335,2.00,3.0,-1.0,5.0,37.0,20.0,16.2,23.4,45.0,63.3,71.4,61.6,68.6,75.0,45,70,21.68561309,0.4924278929,9208.1899,287702640,0.003200592771759
127,Thailand,2015,7.6116710772500005,-9.982280122733334,1.50,2.2,-0.7,4.8,35.0,20.0,15.0,24.9,40.0,62.4,72.5,63.5,69.9,75.4,45,60,-13.16231117,9.556852587,16835.613,383432300,0.0043907654623775
128,Thailand,2016,6.559948492583334,-0.5837438006666668,1.50,1.9,-0.4,6.2,35.0,20.0,16.2,24.3,40.0,63.9,76.3,62.5,70.9,77.6,50,60,22.1250346,-0.3278143011,13655.869,1028608400,0.0013276062104878
129,Thailand,2017,27.795957263583333,-10.63806760975,1.50,-0.9,2.4,3.6,35.0,20.0,16.5,22.3,51.3,66.2,69.9,62.8,72.9,82.8,50,60,12.15991572,-8.952556256,28642.459,30386367280,9.426088592976422e-05
130,Thailand,2018,-4.281954862916667,5.095811959908334,1.75,0.2,1.55,3.5,35.0,20.0,15.7,22.0,48.6,67.1,77.2,62.6,75.5,83.1,55,60,-12.068957,-0.4347091904,105170.334,66562087763,0.0001580033582697
131,Thailand,2019,7.702501012500001,-6.328737114141667,1.25,0.7,0.55,3.5,35.0,20.0,15.6,21.8,53.7,68.3,82.5,63.9,75.2,83.0,55,60,0.8876473514,-7.852659832,118196.844,199888313632,5.913144288044958e-05
132,Thailand,2020,9.612818506333333,1.6089103143333328,0.50,1.1,-0.6,3.5,35.0,20.0,17.6,21.7,59.5,69.4,83.0,63.7,74.0,83.0,55,60,-9.178351921,-0.1701657955,53502.563,5364487230960,9.97347196414623e-07
133,Thailand,2021,12.510691867329166,-3.7609446908333335,0.50,0.7,-0.2,5.0,35.0,20.0,14.9,21.6,60.0,69.7,85.3,64.3,74.4,80.0,55,60,12.89843664,11.38407054,113064.24,17321689358183,6.527321767641961e-07
134,Thailand,2022,-8.3869924295,4.407347666616666,1.25,-0.8,2.05,6.7,35.0,20.0,15.8,22.8,44.2,63.2,63.4,59.6,74.2,71.6,55,60,-0.09698943224,3.765944604,98379.2,10964475110592,8.972540774429124e-07
135,Turkey,2014,-6.401481977191668,11.686318035525,7.50,8.9,-1.4,2.7,35.0,20.0,25.0,34.9,50.0,64.9,67.6,59.7,71.8,84.5,70,60,2.929206985,8.152169147,15.7981,287702640,5.491120971291748e-06
136,Turkey,2015,540.748000266,2.924822175499999,7.25,7.5,-0.25,2.7,35.0,20.0,27.7,37.6,45.0,63.2,61.0,50.2,72.4,84.6,75,60,21.87515743,25.71800765,2184.9232,383432300,0.0005698328492409
137,Turkey,2016,8.61657800825,2.913318099825,7.25,8.9,-1.65,2.8,35.0,20.0,29.3,38.5,40.0,62.1,65.4,48.6,71.5,84.4,75,60,-0.914280337,20.46204424,1461.3371,1028608400,0.0001420693336745
138,Turkey,2017,31.184952585,-0.6400572298333337,7.25,7.7,-0.45,2.8,35.0,20.0,28.7,37.0,61.3,65.2,64.3,48.5,72.2,79.4,75,60,-2.623029658,7.370364305,2611.8793,30386367280,8.59556285860835e-06
139,Turkey,2018,-4.640688924249999,5.169491592083333,22.50,7.8,14.7,3.2,35.0,20.0,30.0,32.6,54.7,65.4,63.3,47.6,72.3,78.6,75,60,1.81008068,39.64722211,48066.1322,66562087763,7.221247682486097e-05
140,Turkey,2019,7.548932063750001,-4.9658178936,10.50,11.1,-0.6,2.7,35.0,22.0,25.5,34.1,55.8,64.6,66.0,49.2,70.0,79.6,70,60,5.612997489,12.7588935,2065.446077,199888313632,1.0333000661572162e-06
141,Turkey,2020,9.62979158025,-2.1720346975833333,15.50,16.3,-0.8,3.5,35.0,22.0,24.9,34.6,57.4,64.4,67.0,49.2,66.1,78.0,70,60,21.78159418,23.98617119,191358.574,5364487230960,3.567136349875428e-06
142,Turkey,2021,12.214586612666666,-4.8733787842583345,12.50,15.2,-2.7,4.5,40.0,22.0,24.4,34.4,61.5,64.0,68.5,48.8,65.4,76.0,70,60,-17.68837862,80.24119893,532271.07,17321689358183,3.072858882257624e-06
143,Turkey,2022,-8.133668495,4.748991082334166,7.50,12.3,-4.8,4.7,40.0,20.0,23.1,34.7,42.0,56.9,63.4,47.1,61.9,75.6,70,60,9.336812034,40.7245026,444343.37,10964475110592,4.052573110141419e-06
144,United Kingdom,2014,-4.132643346916667,26.046880861,0.50,2.8,-2.3,1.1,50.0,24.0,35.5,48.5,90.0,74.9,92.0,73.1,73.5,87.8,90,80,-2.259631833,-6.006542705,134213.37,287702640,0.0466500307400724
145,United Kingdom,2015,1.0503838759166657,-3.532564495083333,0.50,2.6,-2.1,1.0,45.0,21.0,35.2,48.2,90.0,75.8,91.1,75.6,74.4,88.0,90,80,-4.665689378,-4.816234955,252734.81,383432300,0.0659138027756138
146,United Kingdom,2016,6.7638478885,-4.137667814325,0.25,1.5,-1.25,1.0,45.0,20.0,32.9,45.1,90.0,76.4,86.0,71.8,76.4,88.0,90,80,17.22191091,-17.08036464,210343.89,1028608400,0.020449365375589
147,United Kingdom,2017,27.603330781741665,-13.475857347083334,...,0.1,0.1,1.5,45.0,20.0,32.6,43.2,93.8,76.4,89.9,72.8,85.0,87.0,90,80,7.103747744,9.381712054,461637.59,30386367280,0.0015192259928479
148,United Kingdom,2018,-4.411316261916667,3.4904236978500003,...,0.6,0.6,1.6,45.0,20.0,32.5,43.0,92.2,78.0,91.1,74.4,85.2,86.9,90,80,-12.02913126,-5.559782209,441344.63,66562087763,0.0006630570717244
149,United Kingdom,2019,6.93052183675,-7.368408655333334,...,2.7,2.7,2.0,45.0,20.0,33.2,41.6,92.3,78.9,92.9,73.5,81.2,86.0,90,80,12.00142086,3.304481983,406042.04,199888313632,0.0002031344567484
150,United Kingdom,2020,10.215572574500001,-2.517554515416667,...,2.5,2.5,1.8,45.0,20.0,33.3,41.0,92.2,79.3,94.7,73.1,80.3,86.4,80,80,-15.0414875,3.947441866,621001.33,5364487230960,1.1576154500210616e-05
151,United Kingdom,2021,12.314244343833332,-4.787866678958333,...,1.8,1.8,3.0,45.0,19.0,33.5,38.8,87.6,78.4,94.4,73.2,81.0,84.0,80,80,12.36476681,-0.9705332996,1086916.72,17321689358183,6.274888652742904e-06
152,United Kingdom,2022,-8.393248435166667,4.0731014309999996,...,0.9,0.9,2.9,45.0,19.0,32.7,42.3,96.2,72.7,79.1,62.1,83.0,84.2,80,80,-0.7128390797,-10.68311094,788282.44,10964475110592,7.189422494456632e-06
153,United States,2014,-4.530593339283333,0.4415543497500007,0.13,2.1,-1.98,1.6,39.6,35.0,25.1,41.6,80.0,75.5,89.2,97.2,75.4,86.8,70,70,12.38659397,,4412021.29,287702640,1.5335352119118544
154,United States,2015,1.1902363031666672,-4.9392481757,0.38,1.5,-1.13,1.5,39.6,35.0,24.3,40.1,80.0,76.2,88.8,98.5,76.6,87.0,70,70,-0.6928388934,,27580837.2,383432300,7.193143926581041
155,United States,2016,6.829439974833332,-4.144988731425,0.63,1.6,-0.98,1.5,39.6,35.0,25.4,38.9,80.0,75.4,84.7,91.4,77.0,87.0,70,70,11.23736946,,19602509.25,1028608400,1.9057310099742528
156,United States,2017,27.368605039958336,-14.957948037741666,1.38,0.1,1.28,1.4,39.6,35.0,26.0,37.8,81.3,75.1,84.4,91.0,80.1,87.1,80,70,18.41502748,,37438756.99,30386367280,0.1232090583419025
157,United States,2018,-4.421080699,3.4882354092916663,2.38,1.3,1.08,1.6,39.6,35.0,26.4,38.1,79.3,75.7,82.7,91.4,78.6,86.7,85,80,-7.009394461,,33192346.38,66562087763,0.0498667447123716
158,United States,2019,6.926317804,-7.184731453,1.63,2.1,-0.48,1.7,37.0,21.0,26.0,37.8,79.3,76.8,83.8,89.4,76.6,86.6,85,80,28.7147959,,16814784.28,199888313632,0.0084120897187398
159,United States,2020,10.124350992583333,-2.7297903700000004,0.13,2.4,-2.28,2.6,37.0,21.0,27.1,38.1,81.8,76.6,83.3,87.9,75.5,79.8,85,80,15.29290654,,17259936.79,5364487230960,0.0003217443913443
160,United States,2021,12.397416939166668,-4.649794200683333,0.13,1.8,-1.68,2.3,37.0,21.0,24.3,35.5,79.7,74.8,82.5,87.1,81.1,80.4,85,80,28.79305802,,17703713.42,17321689358183,0.0001022054665334
161,United States,2022,-8.444300708166667,4.073243609083334,4.38,1.2,3.18,2.4,37.0,21.0,24.5,38.9,95.7,72.1,87.5,75.8,82.3,75.2,85,80,-19.95305066,,16138088.33,10964475110592,0.0001471852338322
